tweet,class2,rand
"fico andando no sol pra resolver as coisas pra rosa p ela ainda reclamar, folgada p porra",1,0.545784861
foi um lixo pra mim,1,0.545964709
ya que les petites rebeus de 18ans pour critiquer les trucs qui nous font rire ou qu’on fait,1,0.545964808
@user tu fais partie de la génération qui croit que les rebeus ont inventé le funk?,1,0.545984543
oh jean tu resteras dans la tete de certains qu un sale arabe un sale bougnoule...tot ou tard te rappellera que… @url,1,0.546014651
"Queria um comeback do EXO com promoções decentes, quero que os solos e EXO-SC sejam promovidos como merecem,quero que o Junmyeon e Jongin também tenha seus solos,só isso...PORRA SM TRABALHA DIREITO E PARA DE INVENTAR M*RDA CAR*LHO
#SM_보이그룹론칭_취소해 
 https://t.co/R9fFBpo7aT",1,0.546074314
bien joué mon mongol !!!!!,1,0.546083148
@user lendária pra caralho,1,0.546093251
ta ficando com aql pretinho da quadrilha? gracinha ta — ele é um pitel mesmo nurrr https://t.co/wsg5ky4kqz,1,0.546222312
@user se fuder viuu,1,0.546276029
"aí eu trouxe duas caixas de alfajor, ela e o nojento do namorado comeram TUDO, sem me perguntar se eu queria ou deixar algum pra mim, sorte q eu trouxe uma caixa a mais e escondi",1,0.546276902
mano a natalia é loucaaaaaaa loucaaa de pedra,2,0.546288838
"vamo c calma mo

nosso filho vai usa nike ou adidas",2,0.546424109
qui est ce blanc qui accepté de jouer dans ce clip ?? un insoumis??? un bien pensant gauchiste?? @url,1,0.546450982
"as coisas que eu posto sempre é motivo de surtaçao, porém eu não tô nem aí agora msm que eu irei dá motivo p ser fdp👍🏻 kkkkkkkkkkkk",1,0.546526515
@user caraio que assim eu choro,1,0.546584183
"rt @user ariana grande lança novo single “boyfriend”
https://t.co/bkreyrxfan",2,0.546668225
Mas tudo bem deixa estar o karma serve pra isso. Agora vou me arrumar pq sou sair pra curtir minha última sexta-feira off de absolutamente TUDO,2,0.546828182
odeio rapazes que não sabem levar um puto de um não,1,0.546851598
"rt @user volta aqui férias, porra",2,0.546922964
"Agora eu tenho que ter vergonha na cara, de algo que muitas pessoas gostam de fazer? Agora só por que eu tranzo, e gosto de tranzar, eu não sou uma moça direita! Ataaaa",1,0.547114321
tava fazendo conta e só to fudido em matemática e física,1,0.547117875
rt @user anda foder cmg,1,0.54715593
par de mongol.... @url,1,0.547218932
@user caralho ai eu terei que ficar empolgado men,1,0.547250909
ate segui o meu mo babados do matriz p n perder nada,2,0.547271668
rt @user ninguem nunca pensa em mim antes de fazer porra nenhuma e eu sempre coloco todo mundo na minha frente pq sempre penso em ge…,2,0.547296359
traz um caminhão de tinta amarela pra eu testar rapidão,2,0.547328497
kkkkkkkk socorro,2,0.547454233
"nada acontece como eu espero, vo começa a espera mais porra nenhuma tb",1,0.54752094
"rt @user - meu amigo quer ficar com vc
- quem? manda foto

 faz a pose ai tavinho https://t.co/ymeotmoq98",2,0.547581792
"como existe mulher maluca pqp, mais amor próprio 🙌",1,0.547723287
super notre ministre de la santé face au terrorisme intellectuel des médias...pardonnez moi je n’ai presque pas co… @url,1,0.547777056
gente serio q set horrível vai toma no cuuuui caraio,1,0.54779976
"l.o - oie linda tu parece quer muito querida e simp谩tica, teu cabelo 茅 muuuuuito lindo. queria ser mais pr贸xima.",2,0.547823763
"rt @user mano, olha q tesão o turbo desse carro pqp!! https://t.co/njqisqi4hb",2,0.547868137
kkkkkkkkk engraçado como eu tenho o dom de desgraçar tudo,2,0.54786986
vou conseguir beijar esse hetero esse ano ainda! to apaixonado porra,1,0.547872856
silencio a android fã surtou,1,0.547890994
gente que menino gato mds com uma beldade dessa mora na alba,2,0.547949273
@user c une mongol,1,0.547970777
partiu toquio porra,2,0.548068792
@user @user je la connais sûrement plus que toi sale imbécile. jai étudie l arabe littéraire,1,0.548156105
@user  não preciso dizer mais nada bjbj kkkkkkk,2,0.548165946
"lucas só chega perto de mim p pedir dinheiro, isso q ta me devendo 10 reias desde o ano passado kkkkkkkkkkkkkk",2,0.548278613
"• SAM WILSON • 
- ALPHA. 
- Eu faço tudo o que ele faz, só que mais lentamente. 
- O melhor amigo que você poderia querer. 
- ELE TEM ASAS. 

• BUCKY BARNES • 
- ALPHA.
- Quem diabos é Bucky? 
- Será que a gente poderia ter uma fazenda? 
- Só queria umas ameixas. https://t.co/nh40s9uYoU",2,0.548284109
@user @user @user @user @user Sim! Ela é melhor que eles. Não está usando a imagem de ngm de forma distorcida para propagar ódio. VTNC vc e sua falta de argumentos plausíveis. É o que eu chamo de desonestidade intelectual,1,0.548311099
porra irmao dia mais feliz da minha vida puta que pariu eu quase infartei 99999 vezes. so de lembrar ja ate arrepia pqp,2,0.548363001
@user Mo tu não tem noção khkhjhk eu sou stan do Daryl mas pqp eu AMO quando alguém fala merda e fala mal de algum personagem pra enaltecer o Daryl e a Luísa vem e taca essa figurinha jhkhjhk,2,0.548423275
@user j’ai 30x ton niveau manette ça fait 2 semaines j’étais c/s pour ça que j’ai tweet mongol vas,1,0.548463545
fui dormir 00h pra descansar acordei 11h e acabei acordando com uma puta dor de cabeça,2,0.548495544
"rt @user caralho, meteu muito forte🍆😈 https://t.co/wui4pq0lug",1,0.548588537
attendu que la #belgique un taux de politiciens plus élevé que celui des #migrants...,1,0.548670208
"As bactérias cadavéricas camufladas de militantes político-partidários esquerdistas, ou vice-versa, apavoram-se diante da VERDADE, que, como a luz solar do meio-dia, atravessa-lhes os olhos e cega-lhes o cérebro.",1,0.548693331
c'est peut-être un attardé mental ce type mais ce qu'il dit c'est à 200% vrai @url,2,0.548706653
que lixo vai toma no cu,1,0.548726504
"carai tive um pesadelo, sonhei que tava colocando várias fotos no status do whatsapp kkkkkkkkkk",2,0.54877543
“o feia”,1,0.548782696
esqueci que não pode xingar nessa porra nesse caralho,1,0.548860701
puts você é gato p caralho,1,0.548896524
@user teu cu msr preta😂,1,0.548930301
como existe gente idiota na vida tnc,2,0.54895948
"@user @user @user De fato, eu fiz uma gracinha. O cara foi lá - e respondeu disse q era macho. Ok?! Diferente de vc q me ofendeu sim. Não sou hipócrita, e conheço kg de homem q nem vc q gosta de diminuir mulher pejorativamente. Mas, pra tipo d gente q nem vc eu n abaixo a bola.",2,0.548969364
juro o gui e o david são as melhores pessoas a me dar apoio,2,0.549012683
"tem homem q é um pau no cú mesmo, vou te contar hummm 😤😤😤",1,0.549149771
"eu demorei mais de 3 minutos p entender o que estavam me dizendo,gente sou mt lerda",2,0.549222398
rt @user tem muitos anos que cheguei na 鈥渃erta idade鈥� https://t.co/ywyhnkhssh,2,0.549234939
"STF COM GARRAS AFIADAS ATACANDO A LAVA JATO
""Moraes determinou a suspensão imediata de procedimentos investigatórios instaurados na Receita Federal que atingiram ministros do STF e outras autoridades"" — https://t.co/FJ9Wh1vvGx",1,0.549264328
chocada estou com a cara de pau,1,0.54934723
@user eu não tenho sotaque carioca não eueim me respeita,1,0.549368984
tá lindo o cabelo ai queria,2,0.549400079
Homem não cansa de passar vergonha ne. O cara tem a cara de pau de dizer pro meu colega que acha que eu to afim dele pq eu olhei pra ele... Autoestima invejável... Ou apenas demência mesmo.,1,0.54942653
youtube enfia esses dois anúncios seguidos no cu pfv,1,0.549433162
@user cara de noiada do caralho,1,0.549488807
@user @user kkkkkkkkkkkkkkkkkkkkkkkkkk pqp,1,0.549524187
rt @user deixar de ver uma pessoa por se achar mt feia p momento... sim eu faço isso,2,0.549538917
@user eu não sou babaca 😭,1,0.549642417
muriel robin se confie sur son combat contre les violences conjugales devenu une évidence après avoir incarné jacq… @url,2,0.549651876
@user @user vai tomar no cú 👌🏾,1,0.549655248
@user @user @user kkkkkk eu so assisto coisas ruins q sao boas,2,0.549698819
"@user u茅, mas n茫o eram russos pagos com criptomoedas?",2,0.54970944
aí eu to com muita saudades vai tomar no cu ;(((!,1,0.54975755
"A metodologia utilizada para analisar as rela莽玫es e categorias econ么micas era a-hist贸rica, estas eram dadas como pressupostos universais das condi莽玫es vigentes. Por茅m, era fruto da filosofia anal铆tica de Kant e Descartes, uma racionaliza莽茫o abstrata em forma de verdadeira ci锚ncia",2,0.549783143
"gente, eu não to querendo ir pro ginásio assistir o jogo pq eu to me sentindo extremamente feia",2,0.549877517
@user vous vouliez dire que la rhétorique islamo-gauchiste est souvent calquée sur la rhétorique antisémit… @url,1,0.550073353
@user @user olhe isso kkkkkk,1,0.5501256
@user todo mundo que tá falando mal da beyoncé vai tomar no cu ela é uma lenda e ponto final https://t.co/wjuxtdazje,1,0.550131762
@user @user @user @user waw trump est pas intéressant du tout et c'est un gros mongol et po… @url,1,0.550212376
nem sei como vou ainda viado,2,0.550251083
enchi o cu de 51 ontem e acordei sem ressaca obrigada senhor sei que tu me sondas,1,0.550281457
justo hoje que eu esqueci minha garrafinha de água eu subi correndo as escadas pra não me atrasar e agora mal consigo respirar pqp,2,0.550327457
@user tienes un fans mongol,1,0.550332499
@user se eu n me hidratar eu morrooo porra,2,0.550345944
e o kevin q me salvou de um macho escroto ontem kkkkkkkkkkk amo demais,1,0.550481235
rt @user o mal de vagabundo é querer roncar pra conhecido pra se aparecer pra desconhecido!,1,0.550493216
rt @user não tô aguentando isso hahahahahaha!!!! https://t.co/sqygofsalr,2,0.550532207
"Meu Deus gente chata para de querer mandar na pessoa, querer falar o que a pessoa é ou não é. Parece as belieber de 2012 pqp",1,0.550572823
"@user vai procurar trabalhar vagabundo(a) 
eu aposto que se eu gritar pega ladrão tu sai correndo! 😂😂😂😂😂😂",1,0.550576993
"brasil vence dominicanas no tie-break, e vôlei feminino garante vaga em tóquio 2020
 https://t.co/w6n3xicr3o",2,0.550641513
"@user @user igual o fav
nem tinha visto q ela tinha mandado o cc
o auge do fracasso",2,0.550734793
"Eu preciso falar do quanto meu pai é incrível, eu tava de “bico” pq tava me achando gorda no molde do vestido e ele: essa parada tá linda em você truta, para de ser bitolada, eu reclamei mais um pouco e ele costurou o vestido p deixar do jeito que eu quero",2,0.550750007
"minha mãe ia meter o ""parar de ser retardado e faz logo essa porra""",1,0.550759315
@user il fesait du kayak sur du goudron ca fume bien aussi. le pire jcrois c'est l'attardé du village avec… @url,1,0.550770522
rt @user quem anda na dinis sabe q o senhor araújo tem algo em comum c o hugo strada kkkkk https://t.co/wbpccf78ro,2,0.550774455
@user @user @user c'est pas à toi que je parle. t'as pris le melon sale arabe. ( jeu de mot) lol,2,0.551023133
@user @user coitada da cobra,2,0.551035818
parece o palhaço do it,2,0.551052955
"Nunca esqueçam que Larry tiveram/tem ursinhos com o nome um do outro na camisa, que estavam abraçadinhos na casa deles quando Jay foi lá com o dan e eles tiraram essa foto pra mostrar pra gente e Harry foi visto carregando um dos ursinhos no bolso do terno

prossigam https://t.co/zsFKnYP53O",2,0.551091178
"@user primeiramente vc não sabe sambar, segundamente que nos pagode da vida vc é a que fica de cara feia, terceiramente desse do palco que vc não é a Xuxa, quartamente me enconomiza.",1,0.551093272
@user ataa pensei  que fosse seila por causa de gravidez,2,0.551131444
@user eu acho cairo bonito??¿,2,0.551170919
"do jeito q é babaca, merece ficar sozinho mesmo",1,0.551193531
naza mongol te moi aussi dit ça des « oh t’as toujours un visage serré tu souris pas nanani » pourtant g… @url,1,0.551312141
@user @user l'homme est faible physiquement par rapport l'elephant mais infiniment plus intelligent.,2,0.551542627
rt @user o fdp nem disfarça https://t.co/am4igihal8,2,0.551720987
paguei pau pra editora veneta agora. https://t.co/auilpq5nkm,1,0.551862878
"@user coisa feia, afk vou reportar",2,0.551870979
putinha dois amantes https://t.co/mbvaul5j0v,1,0.551913397
@user avisem que ele está rico pq o telegram ofereceu uma fortuna para quem conseguisse invadir o sistema deles.,2,0.551996142
@user @user surtout que l’autre mongol qui commente (si peut appeler ça commenter il hurle plus… @url,1,0.552003945
@user nooooosssa verdade kkkkkkkkkkkkkkkk o chimarrão é certo que rola!,2,0.552007015
vcs já ficaram em uma fase onde vcs não sabem o que sentir e nem o que estão sentindo??? onde ta tudo errado mas ao mesmo tempo ta td certo??? onde você sabe o que fazer mas ao mesmo tempo não sabe se quer fazer?????,2,0.552068392
"@user porque que eu só tenho anjos na minha vida? porra, eu não mereço nenhum de vocês",2,0.552245929
"to plantada há uma hora esperando a melissa sair do trabalho p gente se encontrar, q tédio",2,0.552258175
banho no gordo https://t.co/lid0ibfoni,1,0.552268994
explode minha cabeça logo,2,0.552286125
@user aberração,1,0.552341388
essa merda de cólica não melhora nem com remédio vsf,2,0.552427755
fui pular o muro aqui de casa quase perdi duas unhas do pé mané kk doendo pra crl vtnc,2,0.552457028
ai lorenne vai tomar no teu cu,1,0.552499762
@user escroto dms,1,0.552581538
le génie d'aulas est d'intégrer tous les rebeus du rhône alpes dans son centre de form…,1,0.552685507
@user nan y’a pas que des renois sale grosse pute va,1,0.552746096
"@user saudades do china. assisti muito seus comentários nos tempos do esporte total. vai com deus, juarez.",2,0.552787783
"perfeita 0 defeitos, tandara te amo",2,0.553056586
matheus schier é muito babaca e tem pau feio,1,0.553148646
"@user @user coitado,  você é muito burro",1,0.553209471
@user eu amo limpar casa,2,0.553374126
perdi 14 de pdl porque o client da riot eh um lixo amooohh,1,0.553394398
un faux musulman va la ramené en oposen juif chretein. vice versa faux juif faux chretien. et des que tu va dire at… @url,1,0.553418327
professora das pirocas,1,0.553714415
@user ta certíssima de dar um soco nele. que idiota esse povo viu,1,0.553747573
caralho foi sofrido mais passamos #voleinaglobo https://t.co/gvrimq9prd,2,0.553801869
@user @user @user et non !! mais quel mongol celui la nos frat c'est la samp.,1,0.55380258
amém na graça de nosso salvador jesus cristo o senhor dos exércitos 🙌 🇧🇷💚✨🤗,2,0.55381595
é só ver a maldita que o coração balança kkk,1,0.553870271
"eu vi o teaser do próximo episódio....
puta merda, ninguém toca pfvr https://t.co/9z6evrqts0",1,0.553872513
a melhor campanha anti tabagismo é o calor acendi um cigarro agora q duas tragadas já joguei fora falei cigarro to fora isso ne vida nao,2,0.553885471
