tweet,class2,rand
"não tenho mais paciência p ter cabelo grande, iiiih 🤦😤",2,0.48918632
RT @JoeBudden: U famous niggas ruined the game by jacking up the price on the pussy. - Michael Paul Budden.\,1,0.489207802
Half of yall hoes anyways. So the ones with thigh gaps get a friend without em. Have a nigga fuck yall both and ask him who got better pussy\,1,0.489218885
"RT @Thaddiemac: light skin bitches cheat on their man, dark skin bitches squirt bike chain oil, latinas will cut your dick off, &amp; white gir&#8230;\",1,0.489305154
"RT @StLNetworkGuru: Write in Christine LaPorta for #MOSen #Ferguson She represents all\
\
ChappelleNadal refer to whites as crackers &amp; KKK ht&#8230;\",1,0.48932693
RT @_POCAPetite: stick by his side and don't give his pussy up . .\,1,0.489330156
"yas veio pro brasil ficou frio pra caralho, ela foi embora ficou calor pra caralho",1,0.489387758
"@user Ajudamos aqui a.mudar algo? Sim as x. Mas conseguiremos mudar o maldito e PTista STF apenas escrevendo o que pensamos aqui? Não... Se não subirmos o tom, e fisicamente acampamos de frente aquela porcaria e fazer o pau comer, eles destruirão o sonho de mudança que desejamos, BORA",1,0.489399521
@user uiaaaaaaaa vou ver se rola ainda fazer isso 😱😱😱😱,2,0.489415024
@TheRealSaigon that explains you cause all you do is bitch and whine.\,1,0.48943725
happy feet eh o pior desenho já criado que porra irritanteeee,1,0.489487115
@JacobbBacker faggot\,1,0.489489646
@user arereeeeee gaucho da o cu e fala tcheee,1,0.489513612
"se a yasmin sair saindo, vou ficar mt puto ela tem que pagar minha passagem vou voltar daqui da central andando",2,0.489537756
"Hear the birds on the summer breeze, I drive fast\",2,0.489554508
"Smh you dreamed I was a faggot? Wow RT @cocainemodel: My dream lmfao start from the bottom , up . @ItsNotHarold http://t.co/ng0GYWaehF\",1,0.489566191
Some bitch niggas in drumlin just sprayed me with water and ran away #fucking #pussies\,1,0.48957049
@user é a lavanderia de mensagens privadas: o stf esquentando produto de roubo pra dar um ar de legalidade.,2,0.489587731
é grande eh???,2,0.489589182
Stuck up serious bitches are possibly the worst type of girls. Ever.\,1,0.489597111
RT @_BucketsMcnasty: U bitches boring\,1,0.489628071
prefiram ter responsabilidade e usar a porra da camisinha.,1,0.489632142
sempre  vai ter um retardado que vai dizer que vc não tem futuro,1,0.489632525
ela é muito fofa puta que pariu que q eu fiz pra merecer uma amiga dessas,1,0.489638193
U wanted to go in the military but yo bitch ass couldn't handle nobody shooting at u so shut yo mf mouth and #salute those who did\,1,0.489680556
@iLLmak3Ufamous oh bitch! ... I just saw your instagram post and I SCREAMED\,1,0.489685223
"@user eu abel vai se fuder, o meu flamengo não precisa de você!!",1,0.489744558
@user @user @user paga nada seu burro,1,0.489781565
"é muito cara de pau mesmo heim,  pqp",1,0.489812464
@user vc e5 uma pág de basquete ou de qualquer coisa? to perguntando na moral só pra saver mesmo,2,0.489883855
tipo aquela música nobody's home né. preciso ir pra um lugar mas não tem 1 lugar q eu quero ir agora pq não tem nada que me console agora,2,0.489889034
RT @Yannapyt: it ain't nothing to cut that bitch off &#127908;&#127911;\,1,0.489989897
o triângulo mineiro consegue ser mais bizarro que o triângulo das bermudas,2,0.490006905
diet coke trash\,2,0.490035463
@_EB_Games @BigBBrown Fuck all you hoes. lol\,1,0.490049399
RT @ThriIIuminati: im chill as fuck but ill still turn up on ur bitch ass\,1,0.490075073
"RT @WeAreGirICodes: i love this emoji &#128129; \
she's just like DUH bitch &#128129; \
lol i don't give a fuck &#128129; \
you're ugly &#128129; \
whatcha gonna do about it &#128129;&#8230;\",1,0.490100214
ficar só com a minha irmã é um saco pqp,1,0.490129097
@user mano o pior 茅 que parece mesmo pqp,2,0.490170706
What manner of black folk take their kids riding in the ghetto to point out misplaced youth and victimized &amp; cursed brethren and say:\,2,0.490191963
"- tinha que matar esse fdp , tmnc .",1,0.490194369
@user teu cu,1,0.490245143
"@SophieRo3 if only there was a medal for that: ""we hate fags, but we won't kill them"" medal. Thank u for the privilege to let fags live.\",1,0.49027
Tf I'm acting like a sad ass bitch for ? Old Anthony coming back fashoo &#128076;&#128076;&#128076;&#128588; .\,1,0.490285672
well ain't that a bitch\,1,0.490293198
"Congrats on being a cunt, and doing your make up worse than a 12 year old. Ugly bitch\",1,0.490394625
@user @user tesão que delícia de cacete peludinho 😍😋🍆🙈,1,0.490402502
"eu queria muito ir p baile do papato na cidade das artes final de agosto, vai ficar muito pica",2,0.490413353
My new bitch finer than a mf but I don't understand shit she say &#128585;\,1,0.490444691
RT @TheSuperNegro_: Can't believe you bitches find this remotely appealing. http://t.co/TKwwapczGr\,1,0.490489334
"rt @user ando bué rude e fria, porque não tenho paciência para escrever nada https://t.co/k2hwj4kujk",2,0.490504457
balanga n que oces só serve pra tomar bola,1,0.49055711
If I called you a bitCh then you'd prolly hate me .. If I called you a bad bitch then you'll prolly thank me!\,1,0.49056099
@ChrisHeben you motherfuckin' bullshit slingin' son of a whore! you disgraced all vets with ur crap. now go off to pussy land where u belong\,1,0.49059884
RT @connorbagen: You know she's a dyke when she asks for men's golf clubs\,1,0.490851298
@user @user @user @user @user O mandamento é a sedimentação da moral cristã que conduz as ações no dia a dia e é não matar ng amigo. Não é não matar quem em convém e matar quem eu tô afim. Tanto é que Jesus voltou pra salvar o mundo dos pecados que os homens vinham cometendo pra cacete,2,0.490869616
RT @LifeAsKing: New Orleans is still trash\,2,0.490895835
Where would me life be without God and @levimitchell.....seriously I'd probably be living In a trash can haha!&#128514;\,2,0.491026293
tenho q deixar de ser otaria,1,0.491056651
When a bitch I don't like laugh at my joke http://t.co/9Veupu85Wj\,1,0.491098961
"Libs trash Saira Blair, an 18-year-old Republican who won a seat in the West Virginia legislature \
http://t.co/V01w8UamJy\",2,0.491116164
meu pai e o amigo dele metendo o pau no bolsonaro e no trump amo demais,1,0.491257735
rt @user neguinho da beija-flor explica fim da amizade com ex-presidente lula: 'nunca mais' https://t.co/tqg0mjoivh,2,0.491279259
Nah nicca.. you GOT GAS! &#128541;&#128514;&#128514;&#128514;RT @SpaceJam_Teeg: @VonshayeB &#128514;&#128514;&#128514; blowing gas &#128548;\,1,0.49131243
é o baile papito,2,0.491353751
&#8220;@jama_jam I'm not saying I'm for this but .. Studs will fuck trannys but won't let they bitch strap them down you muhfuckas childish lol&#8221;\,1,0.491369092
RT @_iChrisP: &#8220;@Shane_A1: swear me n zee da only niccas who aint got da update yet&#8221;&lt;I'm right there wit cha bruh\,1,0.49139928
"' Ima young rich niggah Tryna fuck a niggah bitch , My ex a rat the Naybahoods be fuckin on that bitch &#1041204;&#1041204; , I... http://t.co/hFnSbuPwma\",1,0.491444594
Them quiet girls be hoes to watch out\,1,0.491494447
@Nautiwashere these bitches drippin sauce\,1,0.491497862
que puta de dor de cabeça 🙃,2,0.491502475
"The Met Office has issued an amber warning of snow,at least it's not a warning of amber snow.Posh word for yellow.\",2,0.491519486
@WaTch_Scenario Destiny will make Titanfall it's bitch\,1,0.491521208
"até um tempo atrás tinha mania de ficar falando isso mas é ridiculo. geral ama pagar de favelada, mas usa como adjetivo ruim",2,0.491542021
You know people ghetto when they leave the plastic shit on their TVs\,1,0.491584302
rt @user tomara que esse mes passe voando 🙏🏻 https://t.co/b3doyl4ita,2,0.491604389
"RT @lilduval: ""People need to mind they business"" bitch this the Internet. stop posting shit then\",1,0.491608397
RT @LuckyLanceJ: Life's a bitch. You've got to go out and kick ass. @DrMayaAngelou\,1,0.491615516
This is why no one likes you. Because you're a bitch. And a slut.\,1,0.491629958
Never seen a pussy he didn't like.\,1,0.491664229
"“se vc pintar o seu cabelo d rosa vai ficar parecendo uma vaca”
~rodrigues, mylena.

@user",2,0.491812495
se essa conta floppar a gente finge que não aconteceu,2,0.491817219
rt @user que ódio disso. pq o cara não jogou o branco escroto no trilho?? affs https://t.co/kag7fe6sfg,1,0.491823081
That awkward moment when #IGotDrunkAnd you're still an ugly hoe\,1,0.491841283
RT @iBeZo: Stupid fucking nigger LeBron. You flopping stupid jungle bunny monkey faggot.\,1,0.491854287
"mangueira 4 x 2 cine carioca 

tudo normal, trem do bené https://t.co/p48xzlgr6i",2,0.491872875
"@user @user @user De fato, eu fiz uma gracinha. O cara foi lá - e respondeu disse q era macho. Ok?! Diferente de vc q me ofendeu sim. Não sou hipócrita, e conheço kg de homem q nem vc q gosta de diminuir mulher pejorativamente. Mas, pra tipo d gente q nem vc eu n abaixo a bola.",2,0.491898159
minha mãe deu uns conselhos sobre oq tá acontecendo cmg que pqp...,2,0.491918001
@user @user @user fanta laranja é meia boca p caralho,1,0.491933908
rt @user o fdp nem disfarça https://t.co/am4igihal8,2,0.491941529
"@user tb a puta do riso delas é horrível, já te tinha dito mas a irmã ficou com pesadelos dessa merda durante uns anos ahaha",1,0.491964551
vc tem cara de q bate nuns viadinho,1,0.492020852
She's just mad cuz her big toe looks like an angry bird! Haha\,2,0.492052336
"I hate when a girls all ""I'm single and I do single shit (be a lil thottie) cuff me if you have a problem"" like bitch I'll RKO your ass\",1,0.492078244
@raider_level them hoes ain't thick at all u clowning\,1,0.492091524
kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk uai????? eu to normal¿¿¿,2,0.492109668
"before and after I started playing flappy bird ...\
before: &#128522;&#127800;&#128077;&#9728;&#65039;\
after: &#128545;&#128299;&#128165;&#128163;&#128293;&#128659;&#128658;\",2,0.492245674
@Cee_Murda94 bitch bye you can't get it\,1,0.492337877
bitch u kno my game tight\,1,0.492350705
rt @user eu acho engraçado que esse é um padrão machista que muita mina milituda tem. https://t.co/v4h9s1ojqv,2,0.492356701
i think if my girlfriend were to get locked up shed be the first one raped. #pussy\,1,0.492359119
@King_Albert21 @Ceto_13 u pulled.that queer shit as spon as u put no homo lol\,1,0.492376815
RT @alexiss_11: Diii bitches &#128527;&#128158; @violetannt @tashh_x0 http://t.co/GWKbq3l0S4\,1,0.492390056
@user fãs do whinderson ... aaaaaaaa esse povo é mt chato pqp.,1,0.492402196
@keongetsbitches fag &#128155;\,1,0.492405143
Some of y'all females undercover hoes\,1,0.492424632
@Shawty_Im_Out cunt\,1,0.492426035
"RT @DavidBCohen1: Will Coakley go 0-2 in ""can't lose"" races? RT @seanspicer: wow, just wow -- @BostonGlobe : Charlie Baker for Governor htt&#8230;\",2,0.492429761
"Se tem uma coisa que sempre me deixa MUITO feliz é quando arrombado vem pedir carteirinha otaku ""não, pq vc sabe mesmo do que está falando? Já viu x,y,z?""",1,0.492506252
this bitch\,1,0.492507959
So Politico says Rney will win and then goes after Gallup for doing the same thing. LMAO at you #teabaggers #morningjoe\,2,0.49254114
rt @user penso sempre q as pessoas vão fazer por mim o mesmo q faria por elas mas acabo por me fuder sempre :),1,0.492545464
bitch get off my twitter hoe &#128074;\,1,0.492657479
@artiequitter fuck 'em if they can't take a joke! liberal pussies only think jokes about sarah palin &amp; daughters are funny.\,1,0.492659534
Damn this bitch crazy\,1,0.492672428
Ion kno wat kinda spring clothes imma get my yung nicca dis year we ain't doin da polo dis year gotta offset em wit sumthin else\,2,0.492735046
RT @anilkohli54: @mediacrooks so the ball did roll down the slope &amp; found a natural spot @madhutrehan defending brother &amp; the scumbag @sard&#8230;\,2,0.492772193
RT @I_DontKIAra: It ain't nothing to &#9986;&#65039; that bitch off &#128075;&#128514;\,1,0.492779787
"porra, tudo que eu queriiiiaaaaaa 🤤🤤🤤🤤🤤🤤🤤",2,0.492784067
If she wears these to dinner then she's paying for her own food because Im treating that bitch like a stranger..... http://t.co/Pm5AA6PlW0\,1,0.4927985
"""@_simplycaitlin: why do my friends hate me"" because you a ratchet hoe..\",1,0.492844741
rt @user meu c茅rebro de gordo jurava que era franguinho https://t.co/rlnncovdjx,2,0.492886962
"""@RnadJorell: Bruh im tired of niggas retweetin Miley Cyrus naked that bitch aint no types of bad"" lmaooo\",1,0.492950581
seja bem vinda em casa planta,2,0.493000524
hahahah o puto nem disfar莽a,2,0.493008051
salve carai,1,0.493050075
"""@coltforty2Gone: hate when bitches try and put you in the friendzone. bitch I'm tryin to score put me in the endzone &#128293;&#128293;&#128293;"" ON. MY. SOUL!\",1,0.493052256
Dark skinned girls with blonde hair need to stop it. The only bitch that can rock that is Dijonay from The Proud Family.\,1,0.493127445
RT @TEL1967: Darn trash man he beat me to the good stuff again. http://t.co/vdDJQ4l0mg\,2,0.493129876
rt @user muita saudade 😭💔 https://t.co/1mpv9vt6cq,2,0.493130108
"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Ebony | ebony texas bbw with big deep pussy http://t.co/dBbxsoW8M2\",1,0.493136439
@user parece uma lacraia,2,0.493167219
@Cuff_no_Slut cdfu bitch you fried\,1,0.493208991
"eu não sei pq eu ainda sigo essa retardada, eu tenho a opção de dar unfollow nesse capeta mas eu faço questão de ficar entrando no tt pra ler e ficar pensando “nossa cala boca sua filha da puta” https://t.co/OB9Smn2E1n",1,0.493298459
homem quando termina um relacionamento mostra ser outra pessoa.. como pode gente?,2,0.493304757
Stupid ass hoe\,1,0.49330816
eu falo mesmo e depois corro,2,0.49331223
"They had a steak category. \
\
Ran that bitch like a busto.\",1,0.493318814
@ThomasNye1 oh u can dog her out but don't show that hoe no love if u doing it with ya ol lady\,1,0.493331441
#nowunited #mpn #uniters estamos perdendo  feio,2,0.493423755
"""@TheoMaxximus: Chrus still supahot tho"" *walks up to teacher with test, drops test in that bitch fohead* http://t.co/nb5VgdssgI\",1,0.493437073
"@user @user que isso caralho 
ta lokao? quer morrer quer machista?",1,0.493446056
@user @user @user @user @user @user @user @user @user SIM AMIGA EXPLICA P ELA QUE FAZEMOS ANIVERSÁRIO JUNTAS POR FAVOR,2,0.493460842
"mano, eu to super de boa, ai penso em certas coisas e já fecho a cara e ninguém entende nd",2,0.493519089
@user putinha goza litros,1,0.493525222
"RT @ella__fraser: When you clam up, my survival instinct is to kick the door shut\",2,0.493533989
@user @user to arrepiada cuzao,1,0.493552633
maior dupla de zaga da am茅rica n茅 馃,2,0.493570928
"When you realize how curiosity is a bitch. An should of let the unknown stay, unknown. #CuriosityKilledMe\",1,0.493592716
@user gosta muito de uma motoca!!! kkkkkk maneirinha viado,1,0.493601114
brasil que porra tá acontecendo,2,0.493648634
@ennuitimes clever monkey!\,2,0.49370611
I don't have another face other than my bitch face. &#128139;&#128128;&#128148; http://t.co/lWHzwbQBZk\,1,0.493725091
""" bad bitches is the only thing that i like ""\",1,0.493765431
